index,label
0,0
1,0
2,0
3,1
4,0
5,1
6,1
7,0
8,0
9,1
10,0
11,1
12,0
13,1
14,0
15,0
16,0
17,1
18,0
19,0
20,1
21,1
22,0
23,1
24,0
25,1
26,0
27,1
28,0
29,0
30,1
31,0
32,0
33,0
34,0
35,0
36,1
37,0
38,0
39,0
40,0
41,0
42,1
43,0
44,0
45,0
46,1
47,0
48,0
49,0
50,1
51,0
52,1
53,1
54,0
55,0
56,0
57,1
58,1
59,0
60,0
61,0
62,0
63,1
64,1
65,0
66,0
67,0
68,0
69,1
70,1
71,1
72,0
73,1
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,0
83,1
84,1
85,1
86,0
87,1
88,0
89,0
90,0
91,0
92,0
93,0
94,1
95,0
96,1
97,0
98,1
99,0
100,0
101,0
102,1
103,0
104,1
105,0
106,0
107,1
108,0
109,0
110,1
111,0
112,1
113,0
114,1
115,0
116,1
117,0
118,1
119,1
120,1
121,0
122,1
123,0
124,1
125,0
126,1
127,0
128,1
129,0
130,0
131,1
132,1
133,0
134,0
135,0
136,1
137,1
138,1
139,1
140,0
141,1
142,1
143,0
144,1
145,0
146,0
147,1
148,1
149,1
150,0
151,0
152,0
153,0
154,1
155,1
156,0
157,1
158,0
159,1
160,1
161,1
162,0
163,0
164,0
165,0
166,1
167,1
168,1
169,1
170,1
171,1
172,0
173,1
174,1
175,0
176,1
177,1
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,1
189,1
190,0
191,1
192,1
193,1
194,1
195,0
196,0
197,1
198,1
199,0
200,1
201,1
202,0
203,0
204,1
205,1
206,0
207,0
208,0
209,1
210,1
211,1
212,1
213,1
214,0
215,0
216,0
217,1
218,1
219,1
220,1
221,1
222,0
223,1
224,0
225,1
226,0
227,0
228,0
229,1
230,1
231,0
232,1
233,0
234,1
235,0
236,1
237,0
238,1
239,1
240,0
241,0
242,1
243,1
244,0
245,0
246,0
247,0
248,0
249,0
250,1
251,0
252,0
253,1
254,1
255,1
256,0
257,0
258,0
259,1
260,1
261,0
262,1
263,1
264,0
265,1
266,0
267,0
268,1
269,0
270,1
271,1
272,0
273,0
274,1
275,1
276,1
277,1
278,1
279,1
280,0
281,1
282,1
283,0
284,1
285,1
286,0
287,0
288,0
289,1
290,1
291,0
292,1
293,0
294,1
295,0
296,0
297,1
298,1
299,0
300,0
301,1
302,0
303,0
304,0
305,0
306,1
307,0
308,1
309,0
310,1
311,0
312,0
313,0
314,0
315,0
316,0
317,1
318,0
319,1
320,0
321,1
322,1
323,1
324,1
325,1
326,1
327,0
328,0
329,1
330,1
331,1
332,0
333,1
334,1
335,0
336,0
337,0
338,0
339,1
340,1
341,1
342,0
343,1
344,1
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,1
353,0
354,1
355,0
356,0
357,1
358,0
359,1
360,0
361,1
362,0
363,1
364,0
365,1
366,1
367,1
368,0
369,0
370,0
371,1
372,1
373,1
374,0
375,0
376,1
377,0
378,1
379,0
380,1
381,1
382,0
383,0
384,0
385,1
386,1
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,1
395,1
396,0
397,1
398,1
399,1
400,0
401,1
402,1
403,0
404,0
405,1
406,1
407,0
408,0
409,0
410,0
411,1
412,0
413,1
414,1
415,0
416,0
417,0
418,0
419,1
420,0
421,0
422,1
423,1
424,1
425,1
426,1
427,1
428,1
429,0
430,1
431,1
432,0
433,1
434,1
435,1
436,1
437,1
438,1
439,0
440,0
441,1
442,1
443,1
444,1
445,0
446,1
447,1
448,0
449,1
450,0
451,1
452,0
453,1
454,1
455,1
456,1
457,0
458,0
459,1
460,1
461,0
462,1
463,1
464,0
465,1
466,1
467,1
468,0
469,0
470,0
471,1
472,0
473,0
474,0
475,0
476,1
477,0
478,1
479,0
480,1
481,1
482,1
483,0
484,0
485,0
486,0
487,0
488,1
489,1
490,0
491,0
492,1
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,1
503,0
504,1
505,1
506,1
507,0
508,0
509,0
510,0
511,0
512,1
513,0
514,0
515,0
516,1
517,0
518,0
519,1
520,0
521,1
522,0
523,1
524,1
525,0
526,1
527,1
528,0
529,1
530,0
531,1
532,1
533,0
534,1
535,1
536,0
537,1
538,0
539,1
540,1
541,0
542,0
543,1
544,0
545,0
546,0
547,1
548,0
549,1
550,1
551,0
552,1
553,0
554,0
555,1
556,0
557,0
558,1
559,0
560,1
561,0
562,0
563,1
564,0
565,1
566,0
567,1
568,1
569,0
570,0
571,1
572,1
573,1
574,1
575,1
576,1
577,0
578,0
579,1
580,1
581,0
582,1
583,0
584,1
585,0
586,0
587,1
588,0
589,0
590,1
591,0
592,0
593,1
594,1
595,0
596,0
597,1
598,0
599,0
600,1
601,1
602,1
603,0
604,0
605,0
606,1
607,0
608,0
609,0
610,1
611,1
612,0
613,0
614,0
615,0
616,0
617,1
618,1
619,1
620,0
621,1
622,1
623,1
624,1
625,0
626,1
627,1
628,1
629,1
630,0
631,1
632,1
633,1
634,0
635,0
636,0
637,0
638,1
639,0
640,0
641,0
642,0
643,0
644,1
645,0
646,0
647,1
648,0
649,1
650,1
651,1
652,1
653,1
654,0
655,1
656,0
657,1
658,0
659,0
660,1
661,0
662,0
663,1
664,1
665,0
666,1
667,1
668,1
669,1
670,1
671,0
672,0
673,1
674,1
675,0
676,1
677,0
678,1
679,0
680,0
681,0
682,1
683,0
684,0
685,0
686,0
687,1
688,1
689,1
690,1
691,1
692,1
693,1
694,1
695,0
696,0
697,1
698,1
699,0
700,1
701,1
702,0
703,1
704,0
705,1
706,0
707,1
708,0
709,1
710,0
711,0
712,1
713,0
714,0
715,1
716,0
717,1
718,1
719,0
720,0
721,0
722,0
723,0
724,0
725,1
726,1
727,1
728,0
729,1
730,0
731,0
732,0
733,1
734,1
735,1
736,1
737,1
738,0
739,0
740,1
741,1
742,0
743,0
744,0
745,1
746,1
747,0
748,0
749,1
750,1
751,1
752,0
753,0
754,0
755,0
756,0
757,1
758,0
759,1
760,1
761,1
762,0
763,0
764,1
765,1
766,0
767,0
768,0
769,1
770,0
771,1
772,1
773,0
774,1
775,1
776,0
777,0
778,0
779,1
780,0
781,1
782,0
783,0
784,0
785,0
786,0
787,0
788,1
789,0
790,1
791,0
792,1
793,0
794,0
795,0
796,1
797,0
798,0
799,1
800,1
801,0
802,0
803,0
804,0
805,1
806,0
807,1
808,1
809,0
810,1
811,1
812,0
813,0
814,0
815,1
816,1
817,1
818,1
819,0
820,1
821,0
822,1
823,0
824,1
825,0
826,1
827,0
828,1
829,1
830,0
831,1
832,1
833,0
834,1
835,0
836,0
837,1
838,0
839,0
840,0
841,1
842,0
843,0
844,0
845,1
846,0
847,0
848,1
849,1
850,1
851,1
852,1
853,1
854,1
855,1
856,0
857,0
858,1
859,0
860,0
861,0
862,0
863,0
864,1
865,0
866,0
867,0
868,0
869,1
870,0
871,1
872,0
873,0
874,0
875,1
876,0
877,0
878,1
879,0
880,1
881,0
882,0
883,1
884,1
885,0
886,0
887,0
888,1
889,0
890,1
891,1
892,1
893,0
894,1
895,0
896,0
897,0
898,1
899,1
900,1
901,1
902,1
903,0
904,1
905,1
906,0
907,0
908,1
909,0
910,1
911,1
912,0
913,0
914,0
915,1
916,0
917,0
918,1
919,1
920,1
921,1
922,1
923,0
924,0
925,0
926,1
927,1
928,1
929,0
930,1
931,1
932,0
933,0
934,1
935,0
936,1
937,1
938,0
939,0
940,1
941,0
942,0
943,0
944,1
945,0
946,0
947,1
948,0
949,0
950,1
951,1
952,0
953,0
954,1
955,0
956,1
957,0
958,0
959,1
960,0
961,0
962,1
963,0
964,0
965,0
966,0
967,0
968,1
969,1
970,1
971,0
972,1
973,1
974,0
975,1
976,0
977,0
978,0
979,0
980,1
981,0
982,1
983,1
984,1
985,0
986,1
987,0
988,0
989,0
990,1
991,1
992,0
993,1
994,1
995,1
996,1
997,1
998,1
999,1
1000,0
1001,1
1002,1
1003,1
1004,0
1005,0
1006,1
1007,0
1008,0
1009,1
1010,0
1011,1
1012,1
1013,0
1014,0
1015,1
1016,0
1017,1
1018,0
1019,1
1020,0
1021,0
1022,0
1023,1
1024,0
1025,1
1026,1
1027,0
1028,0
1029,1
1030,1
1031,1
1032,1
1033,1
1034,1
1035,1
1036,0
1037,0
1038,0
1039,1
1040,1
1041,0
1042,1
1043,0
1044,0
1045,1
1046,0
1047,1
1048,1
1049,0
1050,0
1051,1
1052,0
1053,0
1054,0
1055,0
1056,1
1057,0
1058,0
1059,1
1060,0
1061,0
1062,1
1063,0
1064,0
1065,1
1066,0
1067,0
1068,1
1069,1
1070,1
1071,0
1072,1
1073,1
1074,0
1075,1
1076,1
1077,1
1078,1
1079,0
1080,1
1081,1
1082,0
1083,1
1084,0
1085,0
1086,0
1087,0
1088,0
1089,1
1090,1
1091,1
1092,0
1093,0
1094,0
1095,0
1096,1
1097,0
1098,1
1099,0
1100,0
1101,1
1102,0
1103,1
1104,0
1105,1
1106,1
1107,1
1108,0
1109,1
1110,0
1111,0
1112,1
1113,1
1114,1
1115,1
1116,1
1117,1
1118,1
1119,0
1120,0
1121,0
1122,0
1123,0
1124,0
1125,0
1126,1
1127,0
1128,0
1129,0
1130,0
1131,0
1132,0
1133,1
1134,0
1135,1
1136,0
1137,0
1138,0
1139,1
1140,1
1141,0
1142,0
1143,1
1144,1
1145,1
1146,1
1147,0
1148,0
1149,1
1150,0
1151,0
1152,0
1153,1
1154,0
1155,1
1156,1
1157,1
1158,0
1159,1
1160,1
1161,0
1162,0
1163,0
1164,1
1165,0
1166,0
1167,1
1168,0
1169,0
1170,0
1171,1
1172,0
1173,1
1174,1
1175,0
1176,0
1177,1
1178,0
1179,1
1180,0
1181,0
1182,1
1183,1
1184,0
1185,1
1186,1
1187,1
1188,1
1189,1
1190,0
1191,0
1192,1
1193,1
1194,1
1195,1
1196,0
1197,1
1198,1
1199,0
1200,1
1201,0
1202,0
1203,0
1204,0
1205,1
1206,0
1207,1
1208,0
1209,1
1210,1
1211,1
1212,0
1213,1
1214,0
1215,1
1216,1
1217,1
1218,1
1219,1
1220,0
1221,1
1222,0
1223,1
1224,1
1225,1
1226,0
1227,0
1228,0
1229,1
1230,0
1231,1
1232,1
1233,0
1234,0
1235,0
1236,1
1237,1
1238,0
1239,1
1240,1
1241,0
1242,0
1243,0
1244,1
1245,1
1246,1
1247,1
1248,0
1249,1
1250,0
1251,0
1252,0
1253,1
1254,0
1255,0
1256,1
1257,0
1258,0
1259,0
1260,1
1261,0
1262,0
1263,1
1264,1
1265,0
1266,0
1267,1
1268,0
1269,0
1270,1
1271,1
1272,1
1273,1
1274,0
1275,1
1276,0
1277,1
1278,0
1279,1
1280,0
1281,1
1282,1
1283,0
1284,1
1285,0
1286,0
1287,1
1288,0
1289,1
1290,0
1291,1
1292,1
1293,0
1294,0
1295,1
1296,0
1297,0
1298,1
1299,1
1300,0
1301,0
1302,1
1303,1
1304,1
1305,0
1306,1
1307,0
1308,1
1309,1
1310,1
1311,1
1312,0
1313,0
1314,1
1315,1
1316,0
1317,0
1318,0
1319,0
1320,0
1321,1
1322,0
1323,1
1324,0
1325,0
1326,0
1327,1
1328,1
1329,1
1330,0
1331,1
1332,1
1333,0
1334,0
1335,0
1336,1
1337,1
1338,0
1339,0
1340,1
1341,1
1342,0
1343,1
1344,1
1345,1
1346,1
1347,1
1348,1
1349,0
1350,0
1351,0
1352,1
1353,1
1354,0
1355,0
1356,1
1357,0
1358,0
1359,0
1360,1
1361,0
1362,0
1363,1
1364,1
1365,0
1366,1
1367,1
1368,1
1369,1
1370,1
1371,0
1372,0
1373,0
1374,1
1375,0
1376,0
1377,0
1378,0
1379,1
1380,1
1381,1
1382,1
1383,0
1384,0
1385,1
1386,1
1387,0
1388,0
1389,0
1390,0
1391,0
1392,0
1393,1
1394,1
1395,0
1396,0
1397,1
1398,1
1399,1
1400,1
1401,0
1402,0
1403,0
1404,1
1405,1
1406,0
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,1
1420,1
1421,0
1422,1
1423,0
1424,0
1425,0
1426,1
1427,0
1428,0
1429,0
1430,1
1431,1
1432,1
1433,0
1434,0
1435,0
1436,1
1437,1
1438,0
1439,1
1440,1
1441,0
1442,1
1443,0
1444,1
1445,0
1446,0
1447,1
1448,0
1449,1
1450,1
1451,1
1452,0
1453,0
1454,1
1455,0
1456,1
1457,0
1458,1
1459,1
1460,1
1461,1
1462,0
1463,0
1464,0
1465,0
1466,0
1467,0
1468,0
1469,0
1470,1
1471,1
1472,1
1473,1
1474,0
1475,1
1476,0
1477,1
1478,0
1479,0
1480,0
1481,0
1482,0
1483,0
1484,1
1485,0
1486,1
1487,1
1488,0
1489,0
1490,0
1491,0
1492,0
1493,1
1494,0
1495,1
1496,1
1497,0
1498,1
1499,0
1500,0
1501,0
1502,1
1503,0
1504,1
1505,1
1506,1
1507,0
1508,1
1509,0
1510,0
1511,0
1512,1
1513,1
1514,0
1515,0
1516,0
1517,1
1518,0
1519,1
1520,0
1521,0
1522,0
1523,1
1524,1
1525,1
1526,0
1527,0
1528,1
1529,1
1530,1
1531,1
1532,0
1533,1
1534,1
1535,1
1536,1
1537,0
1538,0
1539,1
1540,0
1541,0
1542,1
1543,0
1544,1
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,0
1552,1
1553,1
1554,1
1555,0
1556,1
1557,1
1558,1
1559,0
1560,0
1561,1
1562,1
1563,1
1564,1
1565,0
1566,1
1567,0
