index,label
1568,1
1569,0
1570,0
1571,1
1572,1
1573,1
1574,0
1575,0
1576,0
1577,0
1578,1
1579,0
1580,0
1581,0
1582,1
1583,1
1584,0
1585,1
1586,1
1587,0
1588,0
1589,1
1590,0
1591,0
1592,1
1593,1
1594,1
1595,0
1596,0
1597,0
1598,1
1599,0
1600,0
1601,1
1602,0
1603,1
1604,0
1605,0
1606,0
1607,0
1608,1
1609,1
1610,0
1611,0
1612,0
1613,0
1614,1
1615,0
1616,1
1617,1
1618,1
1619,0
1620,1
1621,0
1622,1
1623,1
1624,0
1625,1
1626,0
1627,1
1628,0
1629,1
1630,1
1631,0
1632,0
1633,1
1634,0
1635,1
1636,0
1637,1
1638,1
1639,0
1640,0
1641,0
1642,0
1643,0
1644,1
1645,0
1646,0
1647,0
1648,1
1649,1
1650,1
1651,0
1652,0
1653,0
1654,0
1655,1
1656,1
1657,1
1658,1
1659,1
1660,0
1661,1
1662,1
1663,0
1664,1
1665,1
1666,0
1667,0
1668,0
1669,0
1670,1
1671,0
1672,1
1673,0
1674,0
1675,1
1676,0
1677,0
1678,0
1679,0
1680,0
1681,1
1682,1
1683,0
1684,0
1685,1
1686,0
1687,0
1688,1
1689,1
1690,0
1691,0
1692,1
1693,0
1694,1
1695,1
1696,0
1697,1
1698,0
1699,1
1700,1
1701,0
1702,0
1703,0
1704,1
1705,1
1706,1
1707,1
1708,0
1709,0
1710,0
1711,1
1712,0
1713,1
1714,1
1715,1
1716,1
1717,0
1718,0
1719,0
1720,1
1721,0
1722,1
1723,1
1724,0
1725,0
1726,0
1727,1
1728,0
1729,1
1730,1
1731,1
1732,1
1733,1
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,1
1742,1
1743,1
1744,0
1745,1
1746,1
1747,0
1748,1
1749,1
1750,0
1751,0
1752,1
1753,0
1754,1
1755,0
1756,0
1757,1
1758,1
1759,1
1760,0
1761,0
1762,0
1763,1
1764,0
1765,0
1766,0
1767,1
1768,0
1769,0
1770,0
1771,0
1772,1
1773,0
1774,0
1775,0
1776,0
1777,0
1778,0
1779,1
1780,0
1781,0
1782,1
1783,0
1784,1
1785,1
1786,1
1787,1
1788,0
1789,0
1790,0
1791,0
1792,1
1793,1
1794,0
1795,0
1796,1
1797,0
1798,1
1799,1
1800,0
1801,1
1802,0
1803,0
1804,1
1805,1
1806,1
1807,1
1808,1
1809,0
1810,1
1811,1
1812,0
1813,0
1814,1
1815,0
1816,1
1817,1
1818,1
1819,0
1820,0
1821,0
1822,0
1823,1
1824,1
1825,1
1826,1
1827,0
1828,0
1829,0
1830,1
1831,0
1832,0
1833,0
1834,0
1835,0
1836,0
1837,0
1838,0
1839,1
1840,1
1841,0
1842,1
1843,0
1844,0
1845,0
1846,0
1847,1
1848,1
1849,0
1850,1
1851,0
1852,1
1853,0
1854,1
1855,1
1856,1
1857,1
1858,1
1859,1
1860,1
1861,0
1862,1
1863,1
1864,1
1865,0
1866,1
1867,0
1868,1
1869,0
1870,0
1871,1
1872,0
1873,1
1874,1
1875,0
1876,1
1877,1
1878,1
1879,0
1880,1
1881,1
1882,0
1883,0
1884,0
1885,1
1886,0
1887,0
1888,0
1889,1
1890,1
1891,1
1892,0
1893,1
1894,1
1895,1
1896,0
1897,0
1898,0
1899,1
1900,1
1901,1
1902,1
1903,0
1904,0
1905,1
1906,1
1907,1
1908,1
1909,0
1910,1
1911,1
1912,0
1913,1
1914,1
1915,0
1916,0
1917,0
1918,1
1919,0
1920,0
1921,0
1922,1
1923,1
1924,0
1925,1
1926,0
1927,0
1928,0
1929,0
1930,0
1931,1
1932,0
1933,1
1934,0
1935,0
1936,1
1937,0
1938,0
1939,0
1940,1
1941,1
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,0
1949,1
1950,1
1951,1
1952,1
1953,1
1954,0
1955,0
1956,0
1957,1
1958,1
1959,1
1960,0
1961,1
1962,0
1963,1
1964,1
1965,1
1966,0
1967,0
1968,0
1969,1
1970,0
1971,1
1972,0
1973,1
1974,0
1975,0
1976,0
1977,0
1978,1
1979,0
1980,0
1981,1
1982,0
1983,0
1984,1
1985,0
1986,1
1987,1
1988,0
1989,0
1990,0
1991,1
1992,0
1993,1
1994,0
1995,0
1996,0
1997,0
1998,1
1999,0
2000,0
2001,1
2002,1
2003,0
2004,1
2005,1
2006,0
2007,1
2008,1
2009,1
2010,1
2011,0
2012,1
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,1
2020,0
2021,0
2022,0
2023,1
2024,1
2025,1
2026,0
2027,1
2028,0
2029,0
2030,0
2031,1
2032,0
2033,1
2034,0
2035,0
2036,0
2037,0
2038,1
2039,1
2040,0
2041,1
2042,1
2043,0
2044,1
2045,0
2046,1
2047,0
2048,0
2049,0
2050,1
2051,1
2052,0
2053,0
2054,1
2055,1
2056,1
2057,0
2058,0
2059,1
2060,1
2061,0
2062,1
2063,0
2064,0
2065,0
2066,1
2067,0
2068,0
2069,1
2070,0
2071,0
2072,0
2073,1
2074,0
2075,1
2076,1
2077,0
2078,0
2079,1
2080,0
2081,0
2082,0
2083,1
2084,1
2085,1
2086,0
2087,1
2088,1
2089,1
2090,0
2091,0
2092,1
2093,0
2094,1
2095,0
2096,0
2097,0
2098,0
2099,0
2100,0
2101,0
2102,1
2103,1
2104,0
2105,0
2106,0
2107,0
2108,1
2109,0
2110,0
2111,1
2112,1
2113,0
2114,1
2115,1
2116,0
2117,1
2118,0
2119,0
2120,0
2121,0
2122,1
2123,0
2124,1
2125,1
2126,1
2127,0
2128,0
2129,1
2130,0
2131,1
2132,0
2133,1
2134,1
2135,1
2136,1
2137,1
2138,1
2139,0
2140,0
2141,1
2142,1
2143,1
2144,0
2145,1
2146,1
2147,1
2148,1
2149,0
2150,1
2151,0
2152,0
2153,0
2154,1
2155,0
2156,0
2157,1
2158,0
2159,1
2160,1
2161,0
2162,0
2163,1
2164,1
2165,1
2166,1
2167,0
2168,0
2169,1
2170,1
2171,0
2172,0
2173,0
2174,1
2175,1
2176,0
2177,1
2178,1
2179,0
2180,1
2181,1
2182,1
2183,1
2184,0
2185,1
2186,0
2187,0
2188,0
2189,0
2190,0
2191,0
2192,0
2193,1
2194,1
2195,1
2196,0
2197,0
2198,0
2199,1
2200,1
2201,0
2202,1
2203,1
2204,0
2205,0
2206,0
2207,0
2208,1
2209,0
2210,0
2211,0
2212,1
2213,0
2214,1
2215,0
2216,0
2217,0
2218,1
2219,0
2220,1
2221,1
2222,0
2223,0
2224,0
2225,0
2226,0
2227,0
2228,1
2229,1
2230,0
2231,0
2232,1
2233,0
2234,0
2235,0
2236,1
2237,1
2238,0
2239,0
2240,1
2241,0
2242,1
2243,1
2244,0
2245,0
2246,0
2247,1
2248,0
2249,1
2250,0
2251,0
2252,0
2253,0
2254,0
2255,1
2256,0
2257,1
2258,1
2259,0
2260,1
2261,1
2262,1
2263,1
2264,1
2265,0
2266,0
2267,0
2268,1
2269,1
2270,1
2271,0
2272,0
2273,0
2274,0
2275,0
2276,0
2277,1
2278,1
2279,0
2280,0
2281,0
2282,0
2283,0
2284,0
2285,1
2286,0
2287,0
2288,1
2289,1
2290,0
2291,0
2292,0
2293,0
2294,0
2295,0
2296,0
2297,1
2298,0
2299,0
2300,0
2301,1
2302,0
2303,0
2304,0
2305,1
2306,1
2307,0
2308,1
2309,0
2310,0
2311,0
2312,0
2313,0
2314,1
2315,1
2316,1
2317,1
2318,0
2319,0
2320,1
2321,1
2322,1
2323,0
2324,0
2325,0
2326,1
2327,0
2328,1
2329,0
2330,1
2331,0
2332,1
2333,0
2334,0
2335,0
2336,0
2337,0
2338,1
2339,1
2340,0
2341,0
2342,0
2343,0
2344,0
2345,1
2346,1
2347,1
2348,1
2349,1
2350,1
2351,1
2352,1
2353,1
2354,0
2355,1
2356,1
2357,1
2358,1
2359,0
2360,0
2361,1
2362,1
2363,1
2364,1
2365,1
2366,1
2367,1
2368,1
2369,1
2370,0
2371,1
2372,1
2373,1
2374,1
2375,1
2376,1
2377,0
2378,1
2379,0
2380,0
2381,1
2382,0
2383,0
2384,1
2385,0
2386,1
2387,1
2388,1
2389,0
2390,0
2391,0
2392,0
2393,0
2394,0
2395,0
2396,0
2397,1
2398,1
2399,0
2400,0
2401,0
2402,0
2403,0
2404,1
2405,0
2406,0
2407,0
2408,1
2409,1
2410,0
2411,1
2412,0
2413,0
2414,1
2415,1
2416,0
2417,0
2418,0
2419,1
2420,0
2421,1
2422,0
2423,1
2424,1
2425,0
2426,0
2427,0
2428,1
2429,1
2430,0
2431,0
2432,1
2433,1
2434,1
2435,0
2436,1
2437,1
2438,0
2439,0
2440,1
2441,0
2442,0
2443,1
2444,1
2445,0
2446,0
2447,1
2448,0
2449,0
2450,0
2451,1
2452,1
2453,0
2454,0
2455,0
2456,0
2457,0
2458,0
2459,0
2460,0
2461,0
2462,1
2463,1
2464,0
2465,0
2466,1
2467,1
2468,0
2469,0
2470,0
2471,0
2472,1
2473,1
2474,0
2475,0
2476,0
2477,0
2478,0
2479,1
2480,0
2481,0
2482,0
2483,0
2484,1
2485,1
2486,1
2487,0
2488,0
2489,1
2490,1
2491,1
2492,1
2493,0
2494,1
2495,1
2496,1
2497,1
2498,0
2499,1
2500,0
2501,1
2502,1
2503,0
2504,1
2505,0
2506,1
2507,0
2508,0
2509,0
2510,1
2511,0
2512,0
2513,0
2514,1
2515,0
2516,0
2517,1
2518,1
2519,0
2520,1
2521,0
2522,0
2523,0
2524,1
2525,0
2526,0
2527,1
2528,0
2529,1
2530,0
2531,0
2532,1
2533,1
2534,1
2535,1
2536,1
2537,0
2538,0
2539,0
2540,1
2541,0
2542,0
2543,1
2544,1
2545,0
2546,0
2547,0
2548,1
2549,1
2550,1
2551,1
2552,0
2553,1
2554,1
2555,0
2556,1
2557,1
2558,0
2559,1
2560,0
2561,0
2562,0
2563,1
2564,1
2565,0
2566,0
2567,0
2568,0
2569,1
2570,0
2571,0
2572,0
2573,1
2574,0
2575,0
2576,1
2577,1
2578,0
2579,1
2580,0
2581,0
2582,0
2583,1
2584,0
2585,1
2586,0
2587,1
2588,1
2589,1
2590,1
2591,1
2592,1
2593,0
2594,0
2595,0
2596,0
2597,0
2598,0
2599,1
2600,0
2601,1
2602,0
2603,0
2604,0
2605,0
2606,0
2607,0
2608,0
2609,0
2610,0
2611,0
2612,0
2613,1
2614,0
2615,1
2616,0
2617,0
2618,0
2619,1
2620,0
2621,0
2622,1
2623,0
2624,0
2625,0
2626,1
2627,1
2628,0
2629,0
2630,0
2631,0
2632,0
2633,1
2634,0
2635,0
2636,0
2637,1
2638,0
2639,0
2640,0
2641,0
2642,0
2643,0
2644,0
2645,0
2646,0
2647,0
2648,1
2649,1
2650,1
2651,1
2652,0
2653,0
2654,1
2655,1
2656,0
2657,1
2658,1
2659,1
2660,0
2661,0
2662,1
2663,1
2664,1
2665,0
2666,1
2667,0
2668,1
2669,0
2670,1
2671,1
2672,1
2673,0
2674,0
2675,0
2676,0
2677,1
2678,0
2679,1
2680,0
2681,0
2682,1
2683,0
2684,1
2685,0
2686,0
2687,1
2688,0
2689,0
2690,0
2691,0
2692,0
2693,1
2694,0
2695,1
2696,0
2697,1
2698,0
2699,0
2700,1
2701,0
2702,0
2703,0
2704,0
2705,0
2706,0
2707,0
2708,1
2709,0
2710,1
2711,1
2712,1
2713,0
2714,0
2715,0
2716,0
2717,1
2718,0
2719,0
2720,1
2721,0
2722,0
2723,0
2724,0
2725,1
2726,0
2727,1
2728,0
2729,1
2730,0
2731,0
2732,1
2733,1
2734,1
2735,1
2736,0
2737,1
2738,1
2739,1
2740,1
2741,0
2742,1
2743,0
2744,1
2745,1
2746,0
2747,0
2748,1
2749,1
2750,0
2751,0
2752,0
2753,0
2754,1
2755,1
2756,1
2757,0
2758,1
2759,0
2760,1
2761,0
2762,1
2763,0
2764,0
2765,0
2766,0
2767,0
2768,0
2769,0
2770,1
2771,1
2772,0
2773,0
2774,0
2775,1
2776,0
2777,0
2778,0
2779,1
2780,0
2781,0
2782,0
2783,1
2784,1
2785,0
2786,0
2787,0
2788,0
2789,1
2790,0
2791,0
2792,0
2793,0
2794,0
2795,0
2796,0
2797,1
2798,0
2799,1
2800,0
2801,0
2802,0
2803,0
2804,0
2805,0
2806,0
2807,1
2808,0
2809,0
2810,1
2811,0
2812,1
2813,1
2814,1
2815,0
2816,1
2817,1
2818,0
2819,1
2820,0
2821,0
2822,1
2823,0
2824,1
2825,1
2826,0
2827,0
2828,0
2829,0
2830,1
2831,1
2832,1
2833,1
2834,1
2835,1
2836,0
2837,0
2838,0
2839,0
2840,1
2841,0
2842,0
2843,0
2844,0
2845,1
2846,0
2847,0
2848,0
2849,1
2850,0
2851,0
2852,0
2853,0
2854,0
2855,0
2856,0
2857,1
2858,1
2859,0
2860,0
2861,1
2862,0
2863,0
2864,0
2865,0
2866,0
2867,0
2868,1
2869,1
2870,1
2871,0
2872,0
2873,0
2874,0
2875,0
2876,1
2877,1
2878,1
2879,0
2880,0
2881,0
2882,1
2883,0
2884,1
2885,0
2886,1
2887,0
2888,1
2889,0
2890,0
2891,0
2892,1
2893,1
2894,0
2895,1
2896,1
2897,0
2898,0
2899,1
2900,0
2901,0
2902,0
2903,0
2904,0
2905,1
2906,0
2907,1
2908,1
2909,1
2910,0
2911,1
2912,1
2913,1
2914,1
2915,0
2916,1
2917,0
2918,1
2919,0
2920,1
2921,0
2922,0
2923,0
2924,1
2925,1
2926,1
2927,1
2928,0
2929,1
2930,0
2931,1
2932,1
2933,0
2934,0
2935,1
2936,0
2937,1
2938,1
2939,1
2940,0
2941,0
2942,1
2943,0
2944,0
2945,1
2946,0
2947,1
2948,0
2949,0
2950,0
2951,0
2952,0
2953,0
2954,1
2955,1
2956,1
2957,0
2958,1
2959,0
2960,0
2961,1
2962,0
2963,1
2964,0
2965,0
2966,0
2967,0
2968,0
2969,0
2970,1
2971,0
2972,0
2973,0
2974,0
2975,0
2976,0
2977,1
2978,1
2979,0
2980,1
2981,1
2982,0
2983,1
2984,0
2985,1
2986,0
2987,1
2988,0
2989,0
2990,0
2991,0
2992,1
2993,0
2994,0
2995,1
2996,1
2997,0
2998,0
2999,1